,id,sugar to flour ratio,sugar index,bake temp,chill time,calories,density,pH,grams baking soda,bake time,quality,butter type,weight,diameter,mixins,crunch factor,aesthetic appeal
390,391,0.31,14.5,450,39.0,193.0,0.9986,8.1,0.5,9.2,0,melted,14.8,7,"chocolate, oats",1.99,3
391,392,0.31,14.5,450,39.0,193.0,0.9986,8.1,0.5,9.2,0,melted,14.8,7,"chocolate, oats",1.22,3
392,393,0.31,3.6,300,36.0,92.0,0.99026,8.22,0.62,12.6,0,melted,13.0,7,chocolate,1.74,3
393,394,0.32,10.5,300,34.0,105.0,0.99407,8.11,0.42,11.8,0,melted,16.2,7,chocolate,1.78,3
394,395,0.31,1.4,390,40.0,129.0,0.99193,8.45,0.59,10.9,0,melted,12.2,7,chocolate,1.12,3
395,396,0.02,0.9,430,32.0,99.0,0.99226,8.14,0.47,9.8,0,melted,13.0,7,"nuts, chocolate",1.61,3
396,397,0.36,9.2,610,42.0,214.0,0.9976,8.31,0.56,9.4,0,melted,13.2,7,raisins,1.07,3
397,398,0.29,1.8,440,21.0,115.0,0.99166,8.1,0.38,10.2,0,melted,12.8,7,"chocolate, oats",1.01,3
398,399,0.3,2.3,510,20.0,127.0,0.98964,8.13,0.52,12.8,0,melted,13.0,7,raisins,1.93,3
399,400,0.25,6.4,350,38.0,103.0,0.99148,7.91,0.23,12.2,0,melted,16.0,7,raisins,1.78,3
400,401,0.37,1.0,430,10.0,80.0,0.99128,8.08,0.38,11.4,0,melted,15.6,7,chocolate,1.59,3
401,402,0.35,2.3,390,43.0,109.0,0.99056,8.34,0.44,11.8,0,melted,12.6,7,chocolate,1.5,3
402,403,0.32,8.7,290,31.0,105.0,0.99146,8.0,0.34,12.3,0,melted,13.6,7,raisins,1.93,3
403,404,0.3,1.9,330,41.0,142.0,0.98912,8.29,0.42,12.8,0,melted,12.0,7,raisins,1.71,3
404,405,0.37,1.1,360,31.0,96.0,0.98942,8.16,0.48,12.0,0,melted,11.6,7,"chocolate, oats",1.3,3
405,406,0.28,13.55,480,51.0,189.0,0.99782,8.0,0.6,9.5,0,melted,13.8,7,raisins,1.09,3
406,407,0.28,15.2,460,6.0,41.0,0.99665,8.17,0.39,10.9,0,melted,14.4,7,chocolate,1.72,3
407,408,0.28,1.1,340,47.0,90.0,0.98862,8.22,0.38,12.6,0,melted,12.0,7,chocolate,1.01,3
408,409,0.49,1.3,330,12.0,72.0,0.99072,8.05,0.53,11.3,0,melted,14.2,7,"chocolate, oats",1.1,3
409,410,0.28,10.6,390,32.0,117.0,0.99355,8.05,0.55,11.5,0,melted,14.0,7,chocolate,1.95,3
410,411,0.32,4.9,460,50.0,156.0,0.99316,8.38,0.55,11.2,0,melted,12.8,7,chocolate,1.97,3
411,412,0.32,7.8,520,52.0,183.0,0.99657,8.39,0.65,9.5,0,melted,12.2,7,raisins,1.52,3
412,413,0.33,7.4,370,25.0,95.0,0.99268,8.25,0.49,11.1,0,melted,11.2,7,raisins,1.99,3
413,414,0.32,7.8,520,52.0,183.0,0.99657,8.39,0.65,9.5,0,melted,12.2,7,raisins,1.97,3
414,415,0.4,11.6,320,34.0,214.0,0.9963,8.1,0.51,9.8,0,melted,14.4,7,raisins,1.9,3
415,416,0.3,2.1,310,50.0,163.0,0.9895,8.39,0.43,12.7,0,melted,12.2,7,raisins,1.28,3
416,417,0.49,20.15,600,30.0,145.0,1.00196,8.01,0.44,8.5,0,melted,15.2,7,chocolate,1.78,3
417,418,0.26,10.05,390,63.0,162.0,0.99375,8.33,0.5,11.2,0,melted,11.6,7,chocolate,1.42,3
418,419,0.27,1.3,370,30.0,86.0,0.98834,8.05,0.59,12.9,0,melted,12.4,7,chocolate,1.18,3
419,420,0.28,1.1,340,26.0,83.0,0.98928,8.25,0.33,12.3,0,melted,13.0,7,chocolate,1.63,3
420,421,0.27,5.0,350,14.0,97.0,0.99058,8.1,0.33,11.8,0,melted,11.8,7,chocolate,1.15,3
421,422,0.32,6.0,330,59.0,128.0,0.99192,8.19,0.71,12.1,0,melted,13.2,7,"chocolate, oats",1.25,3
422,423,0.3,6.9,380,23.0,89.0,0.99266,8.25,0.49,11.1,0,melted,11.2,7,raisins,1.32,3
423,424,0.34,1.9,400,41.0,108.0,0.99,8.25,0.45,12.9,0,melted,13.6,7,"chocolate, oats",1.43,3
424,425,0.27,10.3,470,54.0,219.0,0.99742,8.04,0.45,8.8,0,melted,13.2,7,chocolate,1.77,3
425,426,0.36,1.1,310,27.0,93.0,0.98884,8.23,0.34,13.2,0,melted,13.2,7,"chocolate, oats",1.68,3
426,427,0.28,12.0,560,68.0,143.0,0.9983,7.99,0.3,9.2,0,melted,15.2,7,chocolate,1.74,3
427,428,0.19,1.1,640,36.0,191.0,0.99297,8.05,0.5,9.5,0,melted,13.0,7,chocolate,1.36,3
428,429,0.24,1.8,370,39.0,150.0,0.9913,8.05,0.44,11.8,0,melted,15.2,7,raisins,1.37,3
429,430,0.28,4.7,390,34.0,94.0,0.98964,8.22,0.57,13.1,0,melted,11.8,7,raisins,1.45,3
430,431,0.31,7.4,410,7.0,81.0,0.99254,8.04,0.47,11.4,0,melted,13.4,7,chocolate,1.09,3
431,432,0.44,1.0,570,24.0,111.0,0.99158,8.09,0.32,11.2,0,melted,16.0,7,chocolate,1.21,3
432,433,0.36,8.4,420,42.0,123.0,0.99473,8.34,0.52,10.9,0,melted,13.4,7,chocolate,1.37,3
433,434,0.3,3.0,360,30.0,124.0,0.98922,8.31,0.4,13.1,0,melted,12.2,7,raisins,1.1,3
434,435,0.45,14.3,540,30.0,181.0,0.99869,8.14,0.57,9.1,0,melted,13.4,7,chocolate,1.79,3
435,436,0.34,1.4,290,29.0,133.0,0.99108,8.33,0.64,11.5,0,melted,13.0,7,"chocolate, oats",1.9,3
436,437,0.28,4.9,420,21.0,155.0,0.99385,8.36,0.57,10.9,0,melted,15.0,7,raisins,1.59,3
437,438,0.28,2.4,360,35.0,115.0,0.98936,8.19,0.44,13.5,0,melted,14.2,7,raisins,1.17,3
438,439,0.25,10.7,460,66.0,179.0,0.99606,8.17,0.55,9.9,0,melted,12.8,7,chocolate,1.84,3
439,440,0.24,11.0,410,75.0,167.0,0.99508,7.98,0.56,10.5,0,melted,14.0,7,chocolate,1.62,3
440,441,0.62,7.5,380,46.0,132.0,0.99143,8.23,0.43,13.4,0,melted,13.8,7,raisins,1.54,3
441,442,0.27,6.3,280,40.0,132.0,0.99186,8.37,0.4,11.6,0,melted,10.6,7,raisins,1.61,3
442,443,0.27,6.3,280,40.0,132.0,0.99186,8.37,0.4,11.6,0,melted,10.6,7,raisins,1.89,3
443,444,0.29,8.6,530,65.0,146.0,0.9963,8.11,0.32,9.8,0,melted,15.2,7,chocolate,1.61,3
444,445,0.27,3.1,340,28.0,134.0,0.9897,8.26,0.38,13.1,0,melted,14.2,7,raisins,1.03,3
445,446,0.46,6.4,360,17.0,85.0,0.99279,8.1,0.78,11.7,0,melted,14.4,7,chocolate,1.15,3
446,447,0.35,7.2,460,45.0,178.0,0.9955,8.14,0.53,9.7,0,melted,14.4,7,raisins,1.47,3
447,448,0.31,1.2,310,27.0,80.0,0.98892,8.03,0.33,12.7,0,melted,14.4,7,chocolate,1.28,3
448,449,0.25,3.4,240,27.0,99.0,0.98959,7.98,0.37,13.0,0,melted,15.6,7,chocolate,1.71,3
449,450,0.2,1.8,310,49.0,159.0,0.9919,8.41,0.53,11.0,0,melted,12.0,7,raisins,1.47,3
450,451,0.29,19.9,390,69.0,237.0,1.00037,8.1,0.48,9.2,0,melted,14.6,7,chocolate,1.28,3
451,452,0.22,16.65,440,39.0,110.0,0.99855,8.24,0.48,9.0,0,melted,11.4,7,chocolate,1.79,3
452,453,0.28,0.9,230,49.0,87.0,0.99062,7.92,0.36,11.1,0,melted,16.2,7,chocolate,1.44,3
453,454,0.28,4.2,290,7.0,112.0,0.9906,8.0,0.41,12.6,0,melted,15.2,7,raisins,1.25,3
454,455,0.27,9.7,360,15.0,85.0,0.99406,7.99,0.36,11.2,0,melted,16.0,7,chocolate,1.32,3
455,456,0.28,4.2,290,7.0,112.0,0.9906,8.0,0.41,12.6,0,melted,15.2,7,raisins,1.34,3
456,457,0.36,14.6,480,35.0,161.0,0.9968,8.14,0.56,10.6,0,melted,14.8,7,chocolate,1.59,3
457,458,0.71,17.5,420,21.0,114.0,0.99784,7.85,0.5,9.5,0,melted,13.6,7,"chocolate, oats",1.64,3
458,459,0.71,17.5,420,21.0,114.0,0.99784,7.85,0.5,9.5,0,melted,13.6,7,"chocolate, oats",1.44,3
459,460,0.28,4.2,440,52.0,158.0,0.992,8.35,0.44,10.7,0,melted,11.2,7,chocolate,1.53,3
460,461,0.28,1.1,340,55.0,108.0,0.98939,8.0,0.52,11.9,0,melted,13.2,7,"chocolate, oats",1.23,3
461,462,0.24,1.4,330,65.0,169.0,0.99043,8.59,0.56,12.3,0,melted,11.6,7,chocolate,1.09,3
462,463,0.18,1.8,460,31.0,114.0,0.99226,8.27,0.55,10.8,0,melted,13.6,7,"chocolate, oats",1.38,3
463,464,0.3,1.2,370,11.0,95.0,0.98914,7.96,0.36,12.5,0,melted,14.4,7,chocolate,1.37,3
464,465,0.28,26.05,310,27.0,122.0,1.00295,8.06,0.42,10.6,0,melted,13.6,7,"nuts, chocolate",1.43,3
465,466,0.26,4.7,400,108.0,168.0,0.99278,8.07,0.75,10.7,0,melted,12.6,7,chocolate,1.78,3
466,467,0.28,26.05,310,27.0,122.0,1.00295,8.06,0.42,10.6,0,melted,13.6,7,"nuts, chocolate",1.53,3
467,468,0.33,0.9,410,20.0,117.0,0.99048,8.21,0.5,11.4,0,melted,14.0,7,chocolate,1.8,3
468,469,0.2,5.7,1180,61.0,172.0,0.9946,8.24,0.43,9.5,0,melted,12.8,7,raisins,1.59,3
469,470,0.32,2.4,140,34.0,89.0,0.99008,8.24,0.66,12.5,0,melted,12.8,7,chocolate,1.8,3
470,471,0.33,4.9,470,42.0,130.0,0.99283,8.12,0.56,11.0,0,melted,13.6,7,"chocolate, oats",1.84,3
471,472,0.16,2.7,360,34.0,128.0,0.98856,8.2,0.53,13.2,0,melted,10.8,7,"nuts,raisins",1.3,3
472,473,0.26,11.0,300,2.0,82.0,0.99402,8.07,0.36,11.2,0,melted,13.0,7,chocolate,1.01,3
473,474,0.25,18.8,850,19.0,111.0,1.00044,8.1,0.51,8.7,0,melted,14.4,7,chocolate,1.53,3
474,475,0.27,9.6,370,19.0,105.0,0.99444,8.04,0.37,10.5,0,melted,14.2,7,chocolate,1.56,3
475,476,0.41,12.9,440,79.5,183.0,0.99742,8.24,0.78,10.2,0,melted,13.6,7,"chocolate, oats",1.28,3
476,477,0.37,1.6,870,27.0,177.0,0.99438,8.09,0.5,9.8,0,melted,15.2,7,raisins,1.37,3
477,478,0.27,12.0,300,39.0,98.0,0.99402,8.15,0.34,10.8,0,melted,12.0,7,"chocolate, oats",1.33,3
478,479,0.35,2.5,400,41.0,186.0,0.99128,8.32,0.56,12.5,0,melted,14.2,7,chocolate,1.05,3
479,480,0.24,4.4,270,37.0,150.0,0.991,8.3,0.31,11.5,0,melted,11.2,7,chocolate,1.22,3
480,481,0.34,1.2,360,32.0,96.0,0.98961,8.06,0.74,11.6,0,melted,12.6,7,chocolate,1.92,3
481,482,0.27,1.5,760,24.0,145.0,0.99344,8.1,0.52,10.1,0,melted,14.0,7,raisins,1.75,3
482,483,0.23,10.4,490,45.0,190.0,0.99754,8.12,0.51,8.8,0,melted,13.2,7,chocolate,1.28,3
483,484,0.45,8.0,380,54.0,200.0,0.9956,8.18,0.48,9.5,0,melted,13.2,7,raisins,1.24,3
484,485,0.28,6.9,360,46.0,150.0,0.99299,8.36,0.44,10.8,0,melted,11.4,7,chocolate,1.13,3
485,486,0.26,10.3,410,51.0,166.0,0.99382,8.08,0.35,11.6,0,melted,14.0,7,raisins,1.89,3
486,487,0.18,1.4,340,18.0,135.0,0.99174,8.32,0.35,10.2,0,melted,11.2,7,chocolate,1.29,3
487,488,0.28,14.7,510,29.0,149.0,0.99792,7.96,0.39,9.0,0,melted,14.0,7,"chocolate, oats",1.85,3
488,489,0.28,1.8,400,45.0,121.0,0.99043,8.02,0.4,11.9,0,melted,14.8,7,chocolate,1.38,3
489,490,0.25,12.5,550,47.0,134.0,0.99758,8.3,0.51,9.0,0,melted,12.4,7,chocolate,1.56,3
490,491,0.32,7.4,150,47.0,124.0,0.99278,7.99,0.39,11.0,0,melted,15.6,7,"chocolate, oats",1.72,3
491,492,0.35,6.1,250,10.0,40.0,0.99244,7.79,0.52,10.9,0,melted,14.8,7,chocolate,1.54,3
492,493,0.15,2.1,260,29.0,130.0,0.98953,8.39,0.77,13.4,0,melted,10.8,7,"nuts, chocolate",1.27,3
493,494,0.28,9.8,420,61.0,125.0,0.99532,8.14,0.42,10.2,0,melted,12.2,7,chocolate,1.83,3
494,495,0.28,6.1,180,41.0,103.0,0.99122,8.24,0.32,12.2,0,melted,13.0,7,raisins,1.75,3
495,496,0.3,1.4,220,38.0,100.0,0.99099,8.42,0.57,11.4,0,melted,12.6,7,"chocolate, oats",1.76,3
496,497,0.3,9.2,180,23.0,96.0,0.9938,8.08,0.29,11.0,0,melted,15.2,7,chocolate,1.38,3
497,498,0.52,8.2,470,52.0,191.0,0.99541,8.16,0.47,9.5,0,melted,13.2,7,chocolate,1.45,3
498,499,0.5,8.0,510,46.0,197.0,0.99536,8.18,0.47,9.5,0,melted,13.0,7,chocolate,1.97,3
499,500,0.3,1.3,360,7.0,49.0,0.99242,7.99,0.73,10.3,0,melted,16.2,7,chocolate,1.21,3
500,501,0.21,10.7,980,13.0,91.0,0.99657,8.03,0.47,9.3,0,melted,14.0,7,raisins,1.95,3
501,502,0.39,2.0,570,21.0,138.0,0.99176,8.05,0.52,10.9,0,melted,15.8,7,chocolate,1.34,3
502,503,0.28,2.2,420,21.0,177.0,0.99166,8.2,0.57,11.4,0,melted,14.0,7,raisins,1.79,3
503,504,0.32,8.8,420,18.0,106.0,0.99172,8.28,0.33,12.9,0,melted,12.6,7,"nuts, chocolate",1.19,3
504,505,0.3,8.8,450,28.0,131.0,0.9953,8.12,0.59,9.9,0,melted,13.6,7,"nuts, chocolate",1.52,3
505,506,0.2,3.7,390,34.0,132.0,0.99158,8.0,0.38,10.7,0,melted,12.6,7,raisins,1.87,3
506,507,0.32,9.0,230,20.0,109.0,0.99262,8.34,0.35,12.6,0,melted,13.4,7,chocolate,1.7,3
507,508,0.29,3.1,300,32.0,123.0,0.98913,8.41,0.33,13.7,0,melted,11.8,7,"chocolate, oats",1.03,3
508,509,0.26,4.6,310,26.0,120.0,0.99198,8.4,0.73,12.5,0,melted,13.2,7,raisins,1.25,3
509,510,0.27,2.7,490,28.0,104.0,0.99224,8.46,0.55,10.3,0,melted,10.8,7,"chocolate, oats",1.57,3
510,511,0.38,4.8,400,41.0,101.0,0.98968,8.24,0.56,13.1,0,melted,12.0,7,raisins,1.28,3
511,512,0.25,11.1,560,112.0,177.0,0.9961,8.08,0.36,9.4,0,melted,12.0,7,chocolate,1.68,3
512,513,0.31,10.2,690,58.0,170.0,0.99692,8.18,0.49,9.4,0,melted,13.0,7,raisins,1.64,3
513,514,0.31,7.4,450,34.0,143.0,0.99226,8.06,0.55,12.2,0,melted,13.6,7,raisins,1.12,3
514,515,0.24,17.8,470,42.0,111.0,0.99896,8.1,0.45,8.9,0,melted,12.0,7,chocolate,1.47,3
515,516,0.26,12.1,460,43.0,127.0,0.9951,8.16,0.37,10.8,0,melted,12.4,7,chocolate,1.66,3
516,517,0.26,8.2,430,28.0,98.0,0.99234,7.99,0.31,11.4,0,melted,12.8,7,raisins,1.19,3
517,518,0.37,1.5,490,28.0,129.0,0.99226,8.15,0.52,10.8,0,melted,14.2,7,chocolate,1.13,3
518,519,0.16,6.4,310,21.0,134.0,0.99151,8.24,0.46,12.2,0,melted,11.8,7,"nuts, chocolate",1.02,3
519,520,0.29,7.7,380,40.0,179.0,0.99479,8.23,0.56,10.4,0,melted,13.4,7,chocolate,1.94,3
520,521,0.3,12.3,350,72.0,172.0,0.9954,7.99,0.57,10.4,0,melted,14.0,7,chocolate,1.71,3
521,522,0.12,1.1,130,4.0,10.0,0.99246,8.32,0.36,13.5,0,melted,9.6,7,"nuts, oats, chocolate",1.68,3
522,523,0.38,2.8,1440,12.0,65.0,0.9908,7.95,0.64,11.4,0,melted,12.2,7,chocolate,1.16,3
523,524,0.18,1.9,360,33.0,106.0,0.98746,8.21,0.83,14.0,0,melted,10.0,7,"nuts, chocolate",1.29,3
524,525,0.3,6.2,400,49.0,139.0,0.99021,8.17,0.27,13.6,0,melted,14.2,7,raisins,1.16,3
525,526,0.28,1.6,370,31.0,113.0,0.98779,8.12,0.4,14.2,0,melted,12.8,7,raisins,1.92,3
526,527,0.28,1.4,350,28.0,107.0,0.98836,8.0,0.4,13.2,0,melted,13.2,7,raisins,1.09,3
527,528,0.34,14.8,570,46.0,173.0,0.99751,8.14,0.57,10.2,0,melted,14.6,7,raisins,1.23,3
528,529,0.3,2.4,380,30.0,83.0,0.98867,8.09,0.36,12.8,0,melted,13.4,7,raisins,1.49,3
529,530,0.36,6.7,1850,51.5,151.0,0.99528,8.17,0.42,9.3,0,melted,13.0,7,raisins,1.01,3
530,531,0.34,1.0,680,32.0,143.0,0.99138,8.24,0.4,10.1,0,melted,9.8,7,raisins,1.97,3
531,532,0.27,5.8,320,40.0,118.0,0.99088,8.17,0.53,13.0,0,melted,14.4,7,"nuts,raisins",1.64,3
532,533,0.3,2.8,340,33.0,125.0,0.99152,8.03,0.49,10.4,0,melted,12.8,7,"chocolate, oats",1.95,3
533,534,0.3,2.8,340,33.0,125.0,0.99152,8.03,0.49,10.4,0,melted,12.8,7,"chocolate, oats",1.53,3
534,535,0.25,12.1,350,54.0,135.0,0.99481,8.21,0.4,10.7,0,melted,12.2,7,chocolate,1.07,3
535,536,0.27,4.5,360,81.0,157.0,0.9928,8.05,0.76,10.7,0,melted,12.6,7,chocolate,1.47,3
536,537,0.41,14.6,480,73.0,223.0,0.99863,8.16,0.71,9.4,0,melted,14.6,7,chocolate,1.12,3
537,538,0.27,8.6,440,45.0,104.0,0.99454,8.2,0.37,9.9,0,melted,13.6,7,"chocolate, oats",1.08,3
538,539,0.41,14.6,480,73.0,223.0,0.99863,8.16,0.71,9.4,0,melted,14.6,7,chocolate,1.49,3
539,540,0.31,4.7,380,3.0,127.0,0.99186,7.9,0.72,12.1,0,melted,16.0,7,raisins,1.66,3
540,541,0.29,3.1,410,37.0,144.0,0.98944,8.22,0.39,12.8,0,melted,12.0,7,chocolate,1.11,3
541,542,0.32,5.9,540,40.0,152.0,0.9938,8.2,0.57,10.8,0,melted,13.6,7,chocolate,1.87,3
542,543,0.49,5.8,530,25.0,120.0,0.9942,8.01,0.98,10.5,0,melted,12.8,7,chocolate,1.44,3
543,544,0.48,18.0,540,56.0,183.0,1.00038,7.98,0.61,8.5,0,melted,13.0,7,"chocolate, oats",1.49,3
544,545,0.57,1.0,600,15.0,120.0,0.9924,8.06,0.41,9.5,0,melted,12.8,7,chocolate,1.86,3
545,546,0.57,1.0,600,15.0,120.0,0.9924,8.06,0.41,9.5,0,melted,12.8,7,chocolate,1.77,3
546,547,0.16,4.4,330,8.0,109.0,0.99058,8.35,0.47,12.4,0,melted,12.2,7,"chocolate, oats, peanut butter",1.2,3
547,548,0.36,1.3,340,32.0,98.0,0.99058,8.02,0.58,11.3,0,melted,13.6,7,"chocolate, oats",1.53,3
548,549,0.28,17.55,500,33.0,154.0,0.99971,7.94,0.43,9.0,0,melted,14.4,7,"chocolate, oats",1.37,3
549,550,0.27,8.0,480,41.0,162.0,0.99498,8.21,0.51,9.9,0,melted,12.2,7,chocolate,1.84,3
550,551,0.26,9.6,500,33.0,134.0,0.99608,8.13,0.46,10.4,0,melted,14.8,7,raisins,1.48,3
551,552,0.21,1.5,440,21.0,110.0,0.99138,8.3,0.57,11.0,0,melted,11.6,7,chocolate,1.29,3
552,553,0.28,8.6,460,37.0,142.0,0.99432,8.23,0.53,10.6,0,melted,11.8,7,chocolate,1.46,3
553,554,0.27,3.8,470,16.0,79.0,0.99173,8.07,0.46,11.3,0,melted,14.6,7,chocolate,1.67,3
554,555,0.27,10.7,1100,20.0,103.0,0.99672,8.08,0.41,9.0,0,melted,13.2,7,"nuts, chocolate",1.74,3
555,556,0.28,7.9,570,21.0,82.0,0.99425,8.26,0.36,10.0,0,melted,12.8,7,"chocolate, oats",1.34,3
556,557,0.23,14.2,370,24.0,99.0,0.99528,8.08,0.38,10.6,0,melted,12.6,7,chocolate,1.78,3
557,558,0.23,9.5,570,54.0,166.0,0.99568,8.23,0.42,10.0,0,melted,13.8,7,raisins,1.85,3
558,559,0.45,1.4,390,36.0,122.0,0.99059,8.07,0.47,11.1,0,melted,13.8,7,raisins,1.73,3
559,560,0.26,20.3,370,45.0,150.0,0.99727,8.04,0.38,12.3,0,melted,13.6,7,raisins,1.13,3
560,561,0.22,2.7,430,46.0,153.0,0.99238,8.75,0.76,11.3,0,melted,10.0,7,chocolate,1.17,3
561,562,0.31,3.5,460,22.0,147.0,0.99024,8.15,0.31,12.0,0,melted,13.0,7,"nuts, chocolate",1.45,3
562,563,0.5,12.1,490,48.0,122.0,0.9973,8.01,0.44,9.0,0,melted,14.8,7,chocolate,1.46,3
563,564,0.22,17.45,540,42.0,151.0,0.99853,8.12,0.6,9.3,0,melted,12.6,7,chocolate,1.39,3
564,565,0.25,12.1,590,33.0,171.0,0.99769,8.14,0.56,8.7,0,melted,12.4,7,raisins,1.98,3
565,566,0.26,8.6,480,47.0,206.0,0.9964,8.26,0.36,9.1,0,melted,14.8,7,raisins,1.07,3
566,567,0.26,8.6,480,47.0,206.0,0.9964,8.26,0.36,9.1,0,melted,14.8,7,raisins,1.65,3
567,568,0.29,11.9,520,54.0,160.0,0.99546,8.03,0.58,10.4,0,melted,13.6,7,chocolate,1.05,3
568,569,0.25,15.0,550,8.0,120.0,0.99767,8.19,0.53,9.6,0,melted,12.4,7,chocolate,1.16,3
569,570,0.25,15.0,550,8.0,120.0,0.99767,8.19,0.53,9.6,0,melted,12.4,7,chocolate,1.87,3
570,571,0.3,13.7,560,33.0,168.0,0.99825,7.9,0.44,8.7,0,melted,14.8,7,"chocolate, oats",1.82,3
571,572,0.3,13.7,560,33.0,168.0,0.99825,7.9,0.44,8.7,0,melted,14.8,7,"chocolate, oats",1.11,3
572,573,0.33,3.2,490,68.0,161.0,0.99324,8.1,0.69,10.2,0,melted,13.6,7,chocolate,1.03,3
573,574,0.4,15.4,520,81.0,198.0,0.9986,8.2,0.69,9.4,0,melted,13.8,7,chocolate,1.23,3
574,575,0.3,1.4,400,14.0,63.0,0.98985,8.2,0.33,12.0,0,melted,14.0,7,chocolate,1.29,3
575,576,0.24,6.5,440,28.0,100.0,0.99348,8.12,0.33,10.2,0,melted,13.4,7,chocolate,1.8,3
576,577,0.53,12.9,490,63.0,139.0,0.99792,7.94,0.45,9.1,0,melted,15.8,7,raisins,1.59,3
577,578,0.42,11.8,410,32.0,193.0,0.99624,8.04,0.49,10.0,0,melted,14.2,7,raisins,1.24,3
578,579,0.32,4.6,410,31.0,180.0,0.99184,7.92,0.74,12.2,0,melted,16.0,7,raisins,1.45,3
579,580,0.24,12.1,560,68.0,210.0,0.99718,8.05,0.5,9.5,0,melted,14.0,7,"nuts, chocolate",1.14,3
580,581,0.11,1.1,290,6.0,51.0,0.99076,8.51,0.48,11.2,0,melted,10.6,7,"nuts, chocolate",1.85,3
581,582,0.35,6.5,290,26.0,87.0,0.99092,8.29,0.44,12.5,0,melted,10.8,7,chocolate,1.2,3
582,583,0.37,2.5,660,29.0,89.0,0.98964,8.14,0.42,12.7,0,melted,15.0,7,raisins,1.59,3
583,584,0.3,1.2,300,27.0,80.0,0.99192,8.05,0.68,10.5,0,melted,15.0,7,chocolate,1.6,3
584,585,0.36,1.8,410,38.0,90.0,0.99002,8.27,0.98,11.9,0,melted,11.4,7,chocolate,1.4,3
